276,-249.75586,34.05762,-167.72461,0.73938,-0.00610,-0.90918,0.20776,0.06091,-0.19238
277,-203.24707,-58.47168,-115.78369,0.70715,-0.14209,-0.61108,0.22290,0.07581,-0.16138
278,-203.24707,-58.47168,-115.78369,0.70715,-0.14209,-0.61108,0.22290,0.07581,-0.16138
279,-166.44287,-78.55225,-82.33643,0.68372,-0.44006,-0.44189,0.22290,0.07581,-0.16138
280,-115.60059,-95.82520,-28.13721,0.74609,-0.51831,-0.40845,0.22302,0.08545,-0.16541
281,-77.75879,-106.07910,-5.61523,0.78723,-0.44153,-0.36902,0.22302,0.08545,-0.16541
282,8.78906,-127.80762,27.03857,0.78357,-0.15210,-0.28516,0.22302,0.08545,-0.16541
283,15.93018,-139.64844,30.39551,0.76514,-0.18713,0.03064,0.20654,0.07642,-0.21179
284,63.96484,-115.23438,36.19385,0.80859,-0.21729,0.06433,0.20654,0.07642,-0.21179
285,63.96484,-115.23438,36.19385,0.74866,-0.34985,-0.01501,0.20654,0.07642,-0.21179
286,110.04639,-113.34229,85.44922,0.71606,-0.55225,0.03503,0.19177,0.07581,-0.24097
287,207.70264,-114.19678,120.60547,0.66162,-0.34924,-0.10754,0.19177,0.07581,-0.24097
288,208.49609,-150.45166,135.49805,0.58484,-0.28040,-0.04248,0.15955,0.08630,-0.28870
289,212.34131,-169.55566,139.58740,0.59631,-0.21826,0.03003,0.15955,0.08630,-0.28870
290,229.61426,-157.71484,142.21191,0.56555,-0.15759,0.47839,0.11609,0.11865,-0.32336
291,280.15137,-141.72363,138.12256,0.54626,-0.23059,0.25073,0.11609,0.11865,-0.32336
292,310.79102,-258.78906,1.83105,0.20154,-0.58398,0.11682,-0.02002,0.28735,-0.36560
293,463.37891,-319.64111,54.99268,0.13904,0.08740,0.80811,-0.02002,0.28735,-0.36560
294,398.55957,-309.32617,29.47998,0.12708,0.25867,1.14661,-0.08643,0.39429,-0.30115
295,336.24268,-306.88477,-61.70654,-0.44727,-0.72522,1.63855,-0.16052,0.41418,-0.26562
296,336.24268,-306.88477,-61.70654,-0.44727,-0.72522,1.63855,-0.22815,0.44714,-0.16980
297,106.50635,-103.45459,-66.34521,-0.36389,-1.00806,0.75439,-0.22815,0.44714,-0.16980
298,108.15430,-71.04492,-26.97754,-0.24524,-0.66296,0.11951,-0.22815,0.44714,-0.16980
299,77.57568,-76.11084,-69.15283,-0.44507,-0.90942,0.62036,-0.27063,0.44202,-0.10510
300,-50.78125,-20.14160,-41.07666,-0.51990,-0.57593,0.25500,-0.29395,0.42529,-0.07385
301,-10.00977,-74.15771,-45.16602,-0.51465,-0.52222,0.84375,-0.30176,0.41748,-0.08093
302,-89.17236,-0.73242,-46.69189,-0.62903,-0.91577,0.67383,-0.31030,0.41541,-0.06201
303,-80.32227,-3.96729,-15.74707,-0.63904,-0.83557,0.65833,-0.32080,0.40918,-0.08008
304,-100.40283,7.20215,-32.10449,-0.56641,-0.54321,1.01160,-0.32666,0.40393,-0.08533
305,-142.88330,44.49463,-33.02002,-0.56897,-0.61499,0.83350,-0.32666,0.40393,-0.08533
306,-105.65186,41.68701,-19.83643,-0.56934,-0.14453,0.54150,-0.33655,0.39453,-0.12207
307,-56.27441,22.70508,-38.81836,-0.57996,-0.21497,0.69861,-0.33618,0.38794,-0.14771
308,-60.24170,22.27783,-45.53223,-0.53162,-0.39490,0.61670,-0.33618,0.38794,-0.14771
309,-53.83301,6.71387,-33.08105,-0.52673,-0.26074,1.19409,-0.33618,0.38794,-0.14771
310,-51.14746,76.17188,-36.31592,-0.54236,-0.37561,0.72754,-0.33948,0.37122,-0.17554
311,-38.39111,47.11914,-26.36719,-0.52429,-0.41858,0.72278,-0.33948,0.37122,-0.17554
312,-29.41895,37.04834,-19.04297,-0.47388,-0.40234,0.86633,-0.34790,0.35608,-0.18835
313,-52.85645,53.64990,0.12207,-0.44373,-0.19849,0.87500,-0.34790,0.35608,-0.18835
314,-87.64648,55.84717,-0.06104,-0.45251,-0.13733,0.82068,-0.34790,0.35608,-0.18835
315,-90.63721,38.20801,-12.20703,-0.44836,-0.25391,1.02710,-0.33997,0.35046,-0.21887
316,-74.58496,36.98730,-15.62500,-0.47266,-0.41321,1.17517,-0.33997,0.35046,-0.21887
317,-84.16748,71.59424,4.33350,-0.51392,-0.31433,1.43835,-0.34216,0.33008,-0.23096
318,-88.80615,82.15332,5.79834,-0.45728,-0.18213,1.70264,-0.32397,0.31995,-0.26367
319,-76.84326,163.45215,-7.38525,0.03589,0.46753,1.08203,-0.15674,0.22449,-0.39905
320,-2.13623,92.10205,-27.16064,0.30371,0.52185,0.87170,-0.07947,0.21729,-0.40515
321,-2.13623,85.32715,-32.22656,0.30029,0.50244,0.82568,-0.07947,0.21729,-0.40515
322,32.34863,57.37305,-36.01074,0.32629,0.42139,0.79883,-0.07947,0.21729,-0.40515
323,59.02100,44.06738,-37.71973,0.38135,0.44080,0.87439,-0.06238,0.21631,-0.39526
324,40.83252,39.61182,-40.46631,0.41016,0.36133,0.69080,-0.06238,0.21631,-0.39526
325,40.83252,39.61182,-40.46631,0.41016,0.36133,0.69080,-0.05676,0.23389,-0.38757
326,34.79004,16.96777,-59.14307,0.42456,0.23938,0.50244,-0.05676,0.23389,-0.38757
327,34.85107,-19.34814,-51.26953,0.44580,0.14111,0.74756,-0.05676,0.23389,-0.38757
328,43.33496,-38.69629,-46.87500,0.34924,0.18713,0.52454,-0.06311,0.26074,-0.37439
329,39.06250,-48.46191,-62.19482,0.30481,-0.02612,0.45581,-0.06311,0.26074,-0.37439
330,34.97314,-54.32129,-51.81885,0.28613,-0.15979,0.59839,-0.08215,0.27551,-0.37622
331,38.81836,-60.60791,-42.66357,0.25928,-0.22144,0.49060,-0.08215,0.27551,-0.37622
332,50.65918,-102.60010,-37.96387,0.19617,-0.33521,0.66321,-0.14099,0.29773,-0.36865
333,61.58447,-107.60498,-29.05273,0.12244,-0.38281,0.60718,-0.14099,0.29773,-0.36865
334,71.77734,-114.25781,-25.39062,0.11206,-0.44873,0.63428,-0.14099,0.29773,-0.36865
335,140.80811,-118.10303,-66.40625,0.00244,-0.43713,0.86353,-0.21655,0.34106,-0.32068
336,45.83740,-105.22461,-78.55225,-0.21619,-0.53503,0.49719,-0.25781,0.35986,-0.28088
337,25.51270,-112.06055,-56.64062,-0.22498,-0.45703,0.89233,-0.29224,0.36511,-0.24023
338,33.81348,-121.03271,-81.05469,-0.35474,-0.37817,0.44556,-0.31140,0.35352,-0.21619
339,18.06641,-109.49707,-75.31738,-0.39001,-0.44849,0.56042,-0.34302,0.34253,-0.18811
340,-9.15527,18.00537,-5.55420,-0.71277,-0.53699,0.77222,-0.40112,0.29285,-0.11536
341,5.98145,92.52930,17.15088,-0.76501,-0.97949,0.89136,-0.40540,0.28650,-0.13928
342,5.98145,92.52930,17.15088,-0.76501,-0.97949,0.89136,-0.40540,0.28650,-0.13928
343,-24.65820,83.37402,148.19336,-0.48206,-0.48340,0.79626,-0.36377,0.33875,-0.19006
344,-108.09326,42.90771,106.38428,-0.24719,-0.49451,0.98816,-0.33008,0.36340,-0.22437
345,-37.41455,108.39844,-22.15576,0.50244,0.57324,0.76404,-0.06738,0.17212,-0.40796
346,-104.06494,105.95703,-47.18018,0.43176,0.50012,0.30725,0.01697,0.10742,-0.39050
347,-64.27002,61.03516,-59.69238,0.48181,0.34265,0.36560,0.04370,0.09851,-0.37244
348,-57.92236,56.21338,-52.42920,0.50342,0.35376,0.39612,0.04370,0.09851,-0.37244
349,-56.39648,57.12891,-34.17969,0.54175,0.44934,0.38123,0.04370,0.09851,-0.37244
350,-56.39648,57.12891,-34.17969,0.54175,0.44934,0.38123,0.04370,0.09851,-0.37244
351,-5.98145,33.50830,-40.64941,0.49646,0.50635,0.18323,0.06580,0.07812,-0.36218
352,44.55566,-7.81250,-52.30713,0.41516,0.32471,0.17310,0.07019,0.08899,-0.35852
353,44.55566,-7.81250,-52.30713,0.41516,0.32471,0.17310,0.07019,0.08899,-0.35852
354,-0.06104,12.51221,-7.01904,0.64990,0.30457,0.49841,0.07361,0.09485,-0.36499
355,3.17383,11.77979,-5.61523,0.75012,0.39258,0.41003,0.07361,0.09485,-0.36499
356,63.29346,-29.17480,24.71924,0.92444,0.27856,0.45947,0.07861,0.09656,-0.36426
357,60.05859,-79.10156,-46.50879,0.45068,0.42444,0.21130,0.06067,0.15088,-0.37781
358,17.51709,-82.03125,-55.84717,0.37158,0.39978,0.49902,0.03186,0.17639,-0.38391
359,11.84082,-70.25146,-66.04004,0.35327,0.27991,0.60181,0.03186,0.17639,-0.38391
360,-86.05957,-96.37451,-31.67725,0.12268,-0.30164,-0.57019,0.01819,0.17456,-0.39197
361,-86.05957,-96.37451,-31.67725,0.12268,-0.30164,-0.57019,0.01819,0.17456,-0.39197
362,57.12891,-277.46582,12.32910,0.22217,0.45532,-0.30933,-0.03613,0.17322,-0.39734
363,-10.37598,-98.99902,-22.27783,-0.28320,-0.20850,1.12708,-0.23254,0.19238,-0.37170
364,114.56299,-8.17871,55.96924,-0.31616,-0.07397,0.99182,-0.27063,0.20471,-0.35181
365,102.53906,-17.08984,53.71094,-0.28552,-0.13867,1.21558,-0.27063,0.20471,-0.35181
366,62.50000,8.66699,67.19971,-0.16455,-0.34741,1.52429,-0.27271,0.24719,-0.34485
367,17.33398,72.93701,106.14014,-0.20935,-0.07166,0.74170,-0.24231,0.26440,-0.34326
368,7.26318,58.71582,106.44531,-0.13708,0.01196,0.75281,-0.24231,0.26440,-0.34326
369,-23.68164,56.33545,79.22363,-0.03162,-0.32947,1.20874,-0.22290,0.28772,-0.35840
370,-37.53662,68.05420,86.30371,0.02783,-0.41296,1.19470,-0.22290,0.28772,-0.35840
371,-43.57910,97.10693,126.40381,0.06775,0.03101,0.66479,-0.18884,0.29443,-0.36450
372,-41.99219,98.38867,132.32422,0.06775,0.03101,0.66479,-0.18884,0.29443,-0.36450
373,-29.54102,61.15723,126.15967,0.20142,0.30383,0.68726,-0.18884,0.29443,-0.36450
374,-55.05371,46.93604,103.57666,0.21643,0.34656,1.10767,-0.15381,0.28357,-0.37878
375,-121.76514,68.29834,78.85742,0.22522,0.15991,0.99036,-0.15381,0.28357,-0.37878
376,-98.32764,80.62744,80.93262,0.31482,0.00757,0.68262,-0.15381,0.28357,-0.37878
377,-99.60938,70.31250,84.22852,0.29297,0.05176,0.70789,-0.12036,0.25537,-0.40100
378,-63.59863,56.15234,102.47803,0.41602,0.38354,0.77234,-0.12036,0.25537,-0.40100
379,-63.59863,56.15234,102.47803,0.41602,0.38354,0.77234,-0.12036,0.25537,-0.40100
380,-97.16797,55.96924,79.95605,0.48047,0.51355,1.03259,-0.09131,0.23987,-0.39819
381,-112.24365,92.95654,54.19922,0.44287,0.51331,0.82886,-0.09131,0.23987,-0.39819
382,-113.52539,101.19629,45.71533,0.46655,0.43933,0.61670,-0.09131,0.23987,-0.39819
383,-102.72217,85.69336,42.41943,0.43079,0.33496,0.29578,-0.05774,0.19531,-0.40564
384,-83.80127,61.21826,46.56982,0.44336,0.33582,0.32190,-0.05774,0.19531,-0.40564
385,-17.02881,3.23486,55.48096,0.52417,0.61877,1.03137,-0.05334,0.17896,-0.40088
386,-17.02881,3.23486,55.48096,0.52417,0.65002,1.10669,-0.05334,0.17896,-0.40088
387,-36.62109,37.78076,33.08105,0.49731,0.54956,1.15527,-0.05334,0.17896,-0.40088
388,-81.11572,101.01318,24.10889,0.47070,0.65027,0.79944,-0.02844,0.16394,-0.39697
389,-92.22412,111.32812,17.57812,0.44910,0.66260,0.59509,-0.02844,0.16394,-0.39697
390,-111.45020,101.68457,1.77002,0.43958,0.52148,0.34155,-0.02844,0.16394,-0.39697
391,-95.15381,62.43896,2.62451,0.46545,0.47534,0.43628,-0.02844,0.16394,-0.39697
392,-43.57910,40.40527,11.90186,0.51636,0.56665,0.68481,0.00146,0.12158,-0.39209
393,-34.36279,42.96875,14.70947,0.54016,0.64941,0.73047,0.00146,0.12158,-0.39209
394,-19.59229,74.03564,-2.01416,0.50757,0.71082,0.30151,0.01843,0.10889,-0.38965
395,-14.34326,29.84619,-13.00049,0.51367,0.63892,0.38232,0.04053,0.10364,-0.37219
396,-10.07080,8.97217,-5.06592,0.55420,0.67126,0.74329,0.04053,0.10364,-0.37219
397,-19.53125,34.48486,-3.11279,0.56909,0.70947,0.77368,0.04822,0.09814,-0.36572
398,-30.94482,50.65918,-5.73730,0.56812,0.73669,0.61304,0.04822,0.09814,-0.36572
399,-34.42383,52.97852,-7.14111,0.56873,0.72217,0.48621,0.06067,0.08850,-0.37476
400,-30.21240,39.12354,-2.62451,0.58435,0.75928,0.60962,0.06067,0.08850,-0.37476
401,-31.31104,40.40527,-2.01416,0.57971,0.78003,0.62964,0.06067,0.08850,-0.37476
402,-48.33984,53.77197,-7.01904,0.56299,0.71960,0.47327,0.07666,0.08228,-0.35535
403,-41.62598,52.49023,-7.01904,0.56299,0.71960,0.47327,0.07666,0.08228,-0.35535
404,-6.89697,34.48486,6.83594,0.61731,0.84570,0.60925,0.08704,0.07703,-0.35034
405,-6.89697,34.48486,6.83594,0.61731,0.84570,0.60925,0.08704,0.07703,-0.35034
406,-20.01953,62.19482,-3.41797,0.64819,0.86609,0.49109,0.09778,0.06897,-0.33386
407,-28.44238,76.84326,-23.25439,0.67065,0.81042,0.28711,0.09778,0.06897,-0.33386
408,-20.44678,76.11084,-29.47998,0.68127,0.75757,0.23914,0.09778,0.06897,-0.33386
409,-17.45605,69.03076,-34.30176,0.72729,0.64929,0.22559,0.12268,0.07349,-0.32312
410,-10.80322,63.90381,-32.71484,0.73108,0.65259,0.22302,0.12268,0.07349,-0.32312
411,26.97754,45.41016,-15.13672,0.85913,0.66394,0.27014,0.12268,0.07349,-0.32312
412,26.97754,45.41016,-15.13672,0.85913,0.66394,0.27014,0.12268,0.07349,-0.32312
413,44.92188,45.59326,-13.61084,0.90186,0.67627,0.11829,0.13623,0.07556,-0.30652
414,55.90820,36.80420,-8.60596,0.94604,0.66650,0.06787,0.13623,0.07556,-0.30652
415,62.68311,33.32520,-5.73730,0.96240,0.81653,0.05542,0.15125,0.08472,-0.29565
416,56.51855,27.46582,-22.70508,0.96179,0.78369,0.01392,0.15125,0.08472,-0.29565
417,56.27441,23.43750,-46.69189,0.92590,0.72046,0.04358,0.15125,0.08472,-0.29565
418,62.50000,12.20703,-50.53711,0.87244,0.58838,0.07056,0.15369,0.11230,-0.30688
419,62.50000,10.19287,-54.68750,0.83887,0.53882,0.07068,0.15369,0.11230,-0.30688
420,76.72119,5.24902,-60.24170,0.79602,0.45081,0.21252,0.15369,0.11230,-0.30688
421,91.12549,6.83594,-64.33105,0.74353,0.35547,0.09558,0.15198,0.13574,-0.30115
422,92.40723,3.90625,-65.18555,0.72668,0.29956,0.09473,0.15198,0.13574,-0.30115
423,91.24756,0.18311,-58.83789,0.69727,0.24341,0.12231,0.15198,0.13574,-0.30115
424,89.35547,-3.90625,-56.33545,0.69385,0.25891,0.18542,0.15686,0.17932,-0.30273
425,72.38770,1.58691,-58.41064,0.65051,0.18176,0.16772,0.15686,0.17932,-0.30273
426,72.63184,-3.84521,-52.12402,0.63184,0.12183,0.35413,0.15894,0.20923,-0.30823
427,66.46729,2.86865,-46.38672,0.62439,0.05969,0.41699,0.15894,0.20923,-0.30823
428,62.92725,7.99561,-40.83252,0.62610,0.08447,0.40320,0.15894,0.20923,-0.30823
429,42.72461,20.32471,-31.86035,0.63818,0.11865,0.34839,0.15222,0.23022,-0.29724
430,33.99658,22.15576,-29.41895,0.63599,0.11487,0.34619,0.15222,0.23022,-0.29724
431,2.50244,28.62549,-23.07129,0.68481,0.10754,0.27405,0.15222,0.23743,-0.29333
432,-5.31006,29.23584,-21.48438,0.68481,0.10754,0.27405,0.15222,0.23743,-0.29333
433,8.30078,16.66260,-1.95312,0.76758,0.19104,0.31689,0.16187,0.23865,-0.28674
434,2.13623,16.66260,-0.12207,0.78345,0.21899,0.33679,0.16187,0.23865,-0.28674
435,-3.47900,17.63916,-0.06104,0.79102,0.20129,0.32153,0.16187,0.23865,-0.28674
436,-5.61523,15.25879,2.62451,0.80688,0.22583,0.30676,0.16064,0.23657,-0.27820
437,-9.82666,10.74219,2.62451,0.81287,0.21338,0.32019,0.16064,0.23657,-0.27820
438,0.61035,4.88281,5.18799,0.83032,0.21716,0.36597,0.16174,0.23999,-0.28186
439,4.94385,3.41797,6.28662,0.82764,0.24597,0.37537,0.16174,0.23999,-0.28186
440,19.53125,-0.18311,6.53076,0.84802,0.26184,0.47705,0.16174,0.23999,-0.28186
441,26.24512,2.19727,10.00977,0.85217,0.31873,0.48767,0.17065,0.23718,-0.28247
442,7.44629,17.88330,3.60107,0.84485,0.24695,0.47046,0.17065,0.23718,-0.28247
443,7.44629,17.88330,3.60107,0.84485,0.24695,0.43921,0.17065,0.23718,-0.28247
444,0.06104,28.68652,2.99072,0.82581,0.16162,0.28296,0.17139,0.24280,-0.27734
445,5.00488,27.89307,8.97217,0.82861,0.19263,0.21191,0.17139,0.24280,-0.27734
446,4.39453,26.00098,9.58252,0.83008,0.21057,0.18689,0.18213,0.23865,-0.26379
447,2.68555,19.53125,10.19287,0.83423,0.20764,0.16260,0.18213,0.23865,-0.26379
448,2.31934,10.13184,11.65771,0.84241,0.25854,0.21277,0.18213,0.23865,-0.26379
449,0.18311,5.49316,8.91113,0.85767,0.21460,0.38892,0.18030,0.23840,-0.25940
450,0.06104,9.03320,10.13184,0.85156,0.21765,0.38806,0.18030,0.23840,-0.25940
451,-5.67627,19.71436,12.26807,0.87195,0.25586,0.41370,0.18030,0.23840,-0.25940
452,-9.88770,29.41895,12.02393,0.85632,0.22107,0.30713,0.18823,0.23669,-0.25024
453,-11.23047,30.76172,13.85498,0.85583,0.23901,0.26868,0.18823,0.23669,-0.25024
454,-17.15088,26.12305,13.36670,0.88196,0.25842,0.17505,0.18823,0.23669,-0.25024
455,-10.80322,20.69092,12.87842,0.88342,0.24805,0.18652,0.19226,0.22522,-0.24902
456,-13.36670,12.39014,11.59668,0.91089,0.27637,0.27515,0.19226,0.22522,-0.24902
457,-15.25879,13.12256,10.49805,0.92590,0.24854,0.28650,0.19226,0.22522,-0.24902
458,-8.66699,18.00537,13.73291,0.94421,0.20703,0.21631,0.19446,0.21729,-0.25122
459,-9.76562,17.82227,15.86914,0.95911,0.17944,0.07507,0.19446,0.21729,-0.25122
460,-8.42285,13.67188,18.00537,0.96631,0.22058,0.02209,0.19446,0.21729,-0.25122
461,-5.37109,-9.70459,23.98682,1.00134,0.32837,0.11182,0.20142,0.21545,-0.24829
462,-4.27246,-16.11328,24.10889,1.01282,0.36951,0.17212,0.20142,0.21545,-0.24829
463,13.67188,-25.93994,1.40381,1.01208,0.46545,0.31055,0.19604,0.20728,-0.24878
464,16.54053,-26.61133,12.87842,1.01208,0.46545,0.31055,0.19604,0.20728,-0.24878
465,9.52148,-20.44678,-3.11279,0.93164,0.39868,0.25659,0.19397,0.21118,-0.26123
466,5.73730,-19.04297,-6.89697,0.89783,0.34351,0.24768,0.19397,0.21118,-0.26123
467,4.45557,-18.85986,-7.69043,0.88367,0.33044,0.24597,0.19397,0.21118,-0.26123
468,3.11279,-18.73779,-8.54492,0.85071,0.31421,0.24805,0.18652,0.21338,-0.26624
469,4.51660,-19.83643,-8.78906,0.84436,0.32166,0.25439,0.18652,0.21338,-0.26624
470,-0.73242,-15.86914,-10.62012,0.79102,0.26123,0.33582,0.18835,0.21912,-0.26624
471,-0.73242,-15.86914,-10.62012,0.79102,0.26123,0.33582,0.18835,0.21912,-0.26624
472,-1.58691,-11.29150,-7.32422,0.78564,0.23474,0.34216,0.17676,0.22156,-0.27100
473,-2.80762,-6.28662,-4.69971,0.78870,0.20435,0.36267,0.17676,0.22156,-0.27100
474,-2.74658,-4.51660,-2.50244,0.79175,0.20679,0.35999,0.17676,0.22156,-0.27100
475,0.54932,-1.77002,1.28174,0.79529,0.27356,0.35132,0.17773,0.21545,-0.26709
476,-2.80762,-0.06104,-0.06104,0.80029,0.20715,0.30408,0.17773,0.21545,-0.26709
477,-0.61035,-0.85449,4.51660,0.81323,0.23804,0.32886,0.17590,0.21948,-0.26843
478,-0.61035,14.77051,4.15039,0.81812,0.20740,0.32056,0.17590,0.21948,-0.26843
479,-8.05664,7.08008,10.55908,0.84827,0.26184,0.26892,0.17590,0.21594,-0.27161
480,-4.21143,5.37109,13.42773,0.85144,0.32458,0.26013,0.17590,0.21594,-0.27161
481,-10.07080,6.28662,12.32910,0.85303,0.31873,0.21863,0.17590,0.21594,-0.27161
482,-8.60596,-0.85449,12.45117,0.85376,0.35889,0.23535,0.18127,0.21008,-0.27319
483,-9.03320,-4.51660,12.14600,0.85901,0.38599,0.28137,0.18127,0.21008,-0.27319
484,-12.81738,-7.20215,8.11768,0.86633,0.33936,0.36804,0.18005,0.20862,-0.26794
485,-12.81738,-7.20215,8.11768,0.86633,0.33936,0.36804,0.18005,0.20862,-0.26794
486,-15.01465,-0.73242,7.01904,0.86230,0.30188,0.34399,0.18005,0.20862,-0.26794
487,-13.36670,-3.29590,9.70459,0.85913,0.33496,0.30139,0.17822,0.20007,-0.26685
488,-12.75635,-4.33350,9.33838,0.85925,0.34717,0.30884,0.17822,0.20007,-0.26685
489,-10.98633,-6.22559,8.05664,0.85632,0.32495,0.29822,0.17822,0.20007,-0.26685
490,-9.46045,-7.81250,8.85010,0.85339,0.35376,0.32446,0.17822,0.20007,-0.26685
491,-9.58252,-10.07080,10.55908,0.84973,0.38489,0.32263,0.17310,0.20105,-0.27563
492,-9.58252,-10.07080,10.55908,0.85522,0.41199,0.36450,0.17310,0.20105,-0.27563
493,-10.80322,-8.30078,6.40869,0.85486,0.38770,0.39136,0.17444,0.19104,-0.27881
494,-10.43701,-4.39453,5.49316,0.84778,0.39526,0.37683,0.17444,0.19104,-0.27881
495,-12.45117,-2.62451,4.15039,0.84570,0.36865,0.35645,0.17444,0.19104,-0.27881
496,-8.42285,-1.70898,5.61523,0.83765,0.40735,0.30896,0.17383,0.18286,-0.27832
497,-8.42285,-2.13623,5.98145,0.83606,0.42603,0.29712,0.17383,0.18286,-0.27832
498,-5.24902,-7.32422,3.72314,0.83423,0.40356,0.35132,0.17383,0.18286,-0.27832
499,-4.63867,-7.32422,3.96729,0.83618,0.43164,0.36572,0.17383,0.18286,-0.27832
500,-7.99561,-4.82178,0.30518,0.83350,0.36121,0.40344,0.17761,0.18018,-0.28784
501,-4.76074,-0.12207,1.22070,0.83069,0.37793,0.38452,0.17761,0.18018,-0.28784
502,-6.22559,2.07520,0.12207,0.82349,0.34302,0.34485,0.17712,0.18396,-0.28210
503,-1.64795,1.03760,4.27246,0.81946,0.37866,0.29309,0.17712,0.18396,-0.28210
504,-2.31934,0.30518,3.66211,0.81653,0.37524,0.29211,0.17712,0.18396,-0.28210
505,-0.30518,-2.07520,4.88281,0.81580,0.38354,0.31262,0.17053,0.18127,-0.28955
506,-0.42725,-2.38037,4.76074,0.81860,0.39514,0.31262,0.17053,0.18127,-0.28955
507,-2.25830,-1.46484,3.54004,0.81042,0.35596,0.30066,0.17053,0.18127,-0.28955
508,-2.50244,-1.52588,5.31006,0.81580,0.35229,0.31885,0.17297,0.18018,-0.27991
509,-2.86865,-0.73242,6.89697,0.81738,0.38049,0.31165,0.17297,0.18018,-0.27991
510,-6.95801,0.54932,6.53076,0.81921,0.39429,0.30396,0.17297,0.18018,-0.27991
511,-7.32422,0.42725,6.16455,0.82104,0.39368,0.29785,0.17444,0.17297,-0.28430
512,-5.73730,0.12207,5.73730,0.82642,0.40076,0.31506,0.17444,0.17297,-0.28430
513,-5.73730,0.12207,5.73730,0.82642,0.40076,0.31506,0.17444,0.17297,-0.28430
514,-6.71387,1.83105,4.76074,0.82776,0.41504,0.31567,0.17297,0.17627,-0.27063
515,-7.56836,2.74658,4.45557,0.82861,0.41370,0.29260,0.17297,0.17627,-0.27063
516,-7.44629,2.56348,4.45557,0.83008,0.42334,0.28186,0.17297,0.17627,-0.27063
517,-7.81250,0.48828,2.68555,0.83142,0.40063,0.29248,0.17407,0.17358,-0.28369
518,-4.88281,-0.24414,2.99072,0.82922,0.39673,0.30542,0.17407,0.17358,-0.28369
519,-7.01904,0.36621,1.70898,0.82874,0.37976,0.29858,0.17261,0.16931,-0.28174
520,-7.01904,0.36621,1.70898,0.82874,0.37976,0.29858,0.17261,0.16931,-0.28174
521,-7.69043,1.34277,5.55420,0.81848,0.38391,0.23169,0.17615,0.16699,-0.28223
522,-10.07080,1.28174,5.61523,0.81836,0.37878,0.18433,0.17615,0.16699,-0.28223
523,-10.19287,0.30518,5.18799,0.80896,0.35815,0.15222,0.17615,0.16699,-0.28223
524,-12.14600,-4.39453,7.32422,0.80798,0.36450,0.16003,0.17578,0.16382,-0.28589
525,-14.34326,-5.49316,7.75146,0.80933,0.36914,0.16516,0.17578,0.16382,-0.28589
526,-17.08984,-8.48389,8.54492,0.79651,0.34021,0.21741,0.17175,0.16064,-0.28247
527,-17.08984,-8.48389,8.54492,0.79651,0.34021,0.21741,0.17175,0.16064,-0.28247
528,-16.23535,-6.28662,11.71875,0.78149,0.35352,0.13281,0.17175,0.16064,-0.28247
529,-21.05713,-8.78906,13.73291,0.77917,0.38354,0.12231,0.17346,0.15063,-0.28320
530,-25.63477,-9.03320,13.61084,0.77649,0.38831,0.11536,0.17346,0.15063,-0.28320
531,-30.09033,-10.98633,14.16016,0.76770,0.36743,0.14587,0.17346,0.15063,-0.28320
532,-31.79932,-10.98633,15.38086,0.76001,0.37341,0.16248,0.17346,0.15063,-0.28320
533,-37.04834,-20.62988,21.91162,0.69336,0.43188,0.28345,0.16504,0.12366,-0.29004
534,-39.24561,-13.67188,28.93066,0.68359,0.49695,0.43994,0.16504,0.12366,-0.29004
535,-49.07227,-2.50244,28.86963,0.71484,0.61377,0.44727,0.16235,0.11047,-0.29053
536,-54.80957,5.85938,28.62549,0.72314,0.66223,0.36572,0.16235,0.11047,-0.29053
537,-67.01660,12.08496,27.52686,0.74158,0.72156,0.33276,0.16235,0.11047,-0.29053
538,-68.23730,14.40430,24.16992,0.73169,0.73267,0.26318,0.16235,0.11047,-0.29053
539,-34.60693,-0.67139,16.05225,0.73291,0.65845,0.30103,0.16516,0.09070,-0.28381
540,-40.16113,-0.67139,16.05225,0.73291,0.65845,0.30103,0.16516,0.09070,-0.28381
541,-29.72412,0.00000,15.01465,0.74744,0.60645,0.34644,0.16675,0.07166,-0.29285
542,-34.79004,7.38525,16.05225,0.75403,0.59753,0.27820,0.16675,0.07166,-0.29285
543,-34.85107,16.47949,18.00537,0.74609,0.60388,0.21484,0.16675,0.07166,-0.29285
544,-4.45557,-9.76562,12.93945,0.73328,0.72314,0.10608,0.17554,0.06470,-0.27002
545,-4.76074,-13.54980,8.30078,0.72461,0.68738,0.14600,0.17554,0.06470,-0.27002
546,-2.07520,-17.63916,1.52588,0.69031,0.52795,0.21899,0.16260,0.05530,-0.28088
547,-5.43213,-16.84570,0.67139,0.68091,0.49524,0.23535,0.16260,0.05530,-0.28088
548,-10.55908,-10.25391,3.96729,0.61694,0.30334,0.35181,0.16675,0.06177,-0.27563
549,2.31934,-0.36621,19.47021,0.64917,0.40540,0.28650,0.16675,0.06177,-0.27563
550,4.51660,4.39453,22.33887,0.64929,0.43335,0.14307,0.16675,0.06177,-0.27563
551,10.07080,11.41357,31.31104,0.66309,0.51758,0.03394,0.16602,0.06116,-0.27612
552,9.88770,10.00977,29.17480,0.64966,0.52100,-0.02710,0.16602,0.06116,-0.27612
553,7.44629,-5.43213,24.59717,0.62244,0.50854,-0.10376,0.16602,0.06116,-0.27612
